file_path,label
PFCIC_Dataset_Sliced\SaTaEr\REC1#19_2_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#19_3_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#19_3_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#19_3_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#19_4.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_10.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_11.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_12.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_13.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_14.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_15.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_16.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_17.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_18.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_19.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_3.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_4.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_5.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_6.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_7.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_8.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_9.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#21_0_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#21_0_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_10.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_11.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_12.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_3.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_4.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_5.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_6.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_7.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_8.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_9.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_10.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_11.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_12.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_13.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_14.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_15.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_16.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_17.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_18.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_19.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_20.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_21.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_22.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_23.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_24.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_25.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_26.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_27.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_3.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_4.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_5.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_6.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_7.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_8.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_9.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#27_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#27_6_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#27_6_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#27_6_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#27_7_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#27_7_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#27_7_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#13_0_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#13_0_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#13_0_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#13_0_3.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#13_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#13_2_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#13_2_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#13_2_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#13_2_3.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#13_2_4.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#15_0_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#15_3.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#15_4.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#15_5.wav,3
PFCIC_Dataset_Sliced\ShouGu\80bpm#01_0_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#01_0_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#01_0_2.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#01_0_3.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#01_0_4.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#01_0_5.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#01_0_6.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#01_0_7.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#02_0_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#02_1_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#02_1_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#02_2_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#02_3_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#02_3_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#02_4.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#02_5.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#02_6.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_0_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_0_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_0_2.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_0_3.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_0_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_0_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_0_2.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_0_3.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_1_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_1_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_2_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_2_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_3_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_3_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_3_2.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_3_3.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_4_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_4_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_4_2.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_4_3.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_5_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_5_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_6_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_6_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_1_7.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_2_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_2_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_3_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_3_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_3_2.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_3_3.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_4_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_4_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_4_2.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_4_3.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_5_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_5_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_6_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_6_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#03_7.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#04_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#04_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#04_10.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#04_11_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#04_11_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#04_11_2.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#04_2.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#04_3_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#04_3_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#04_4.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#04_5.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#04_6.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#04_7.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#04_8.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#04_9.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#05_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#05_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#05_10.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#05_11.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#05_12.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#05_2.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#05_3.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#05_4.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#05_5.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#05_6.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#05_7.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#05_8.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#05_9.wav,4
PFCIC_Dataset_Sliced\ShouGu\Untitled 5_2#02_0_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\Untitled 5_2#02_0_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\Untitled 5_2#02_0_2.wav,4
PFCIC_Dataset_Sliced\ShouGu\Untitled 5_2#02_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\Untitled 5_2#02_2.wav,4
PFCIC_Dataset_Sliced\ShouGu\Untitled 5_2#02_3.wav,4
PFCIC_Dataset_Sliced\ShouGu\Untitled 5_2#02_4_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\Untitled 5_2#02_4_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\Untitled 5_2#02_4_2.wav,4
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_0.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_0.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_1.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_10.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_11.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_12.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_13.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_14.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_15.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_16.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_17.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_18.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_19.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_2.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_20.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_21.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_22.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_23.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_24.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_25.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_26.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_27.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_28.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_29.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_3.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_30.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_31.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_32.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_4.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_5.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_6.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_7.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_8.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_1_9.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_2_0.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_2_1.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_2_2.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#12_3.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#13.1_0_0.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#13.1_0_1.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#13.1_0_2.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#13.1_1.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#13.1_2.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#13.1_3.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#13.1_4.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#13.2_0_0.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#13.2_0_1.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#13.2_0_2.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#13.2_1.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#13.2_2.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#13.2_3_0.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#13.2_3_1.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#13.2_4.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#13.2_5.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#13.2_6.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#13.2_7.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#14_0_0.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#14_0_1.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#14_0_10.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#14_0_11.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#14_0_12.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#14_0_13.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#14_0_14.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#14_0_15.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#14_0_16.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#14_0_17.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#14_0_18.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#14_0_19.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#14_0_2.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#14_0_20.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#14_0_3.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#14_0_4.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#14_0_5.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#14_0_6.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#14_0_7.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#14_0_8.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#14_0_9.wav,5
PFCIC_Dataset_Sliced\TanBuEr\rec1#14_1.wav,5
